Unnamed: 0,order_id,first_name,last_name,email,total_amt,items_cnt,category,item_name,price
23630,,Emily,Hassan,Emily_Hassan1996@gmail.com,,,,,
23631,274568.0,G,Dubois,G_Dubois@earthlink.biz,30.03,7.0,widget,rechargable widget warmer,4.29
23632,143740.0,Jack,Gruber,Jack_Gruber@earthlink.edu,112.5,3.0,mechanism,fuzzy mechanism storage_unit,37.5
23633,,D,Liu,D_Liu@gmail.com,,,,,
23634,12701.0,A,Weber,A_Weber@gmail.info,270.0,3.0,dongle,industrial-strength dongle,90.0
23635,,Noah,Kim,Noah_Kim@outlook.com,,,,,
23636,9537.0,Luis,Kim,Luis_Kim1993@gmail.net,14.85,9.0,widget,miniature widget,1.65
23637,344787.0,Davit,Smith,DavitSmith@gmail.org,142.4,2.0,gadget,extra-strength gadget wrapper,71.2
23638,50268.0,Logan,Lewis,Logan_Lewis1971@gmail.net,39.6,2.0,mechanism,glossy mechanism warmer,19.8
23639,,Fatima,Sousa,Fatima_Sousa@inbox.biz,,,,,
23640,183624.0,Rodrigo,Castillo,Rodrigo_Castillo@earthlink.com,300.0,4.0,device,organic device,75.0
23641,10110.0,S,Sokolov,S_Sokolov1952@gmail.info,58.74,2.0,gadget,miniature gadget cleaner,29.37
23642,339832.0,Juan,Agarwal,JuanAgarwal1977@gmail.info,391.6,4.0,gadget,prize-winning gadget,97.9
23643,129868.0,M,Chen,MChen@inbox.net,75.0,3.0,tool,tool,25.0
23644,,Tambika,Costa,Tambika_Costa1987@gmail.org,,,,,
23645,,Reem,Gruber,ReemGruber1969@outlook.com,,,,,
23646,252027.0,Adam,Liu,Adam_Liu@gmail.edu,937.5,3.0,contraption,matte contraption,312.5
23647,,Maryam,Ahmad,Maryam_Ahmad@gmail.info,,,,,
23648,386384.0,A,Rodriquez,A_Rodriquez@outlook.com,212.96,4.0,instrument,prize-winning instrument warmer,53.24
23649,55400.0,Janelle,Sousa,JanelleSousa1980@inbox.com,24.0,8.0,widget,matte widget refill,3.0
23650,374264.0,Yuna,Botson,YunaBotson@gmail.edu,50.0,1.0,device,fuzzy device,50.0
23651,110058.0,Elias,Freeman,EliasFreeman1982@gmail.net,0.0,4.0,instrument,extra-strength instrument how-to-manual,0.0
23652,350416.0,Lisa,Ahmad,Lisa_Ahmad@earthlink.com,176.0,2.0,instrument,extra-strength instrument,88.0
23653,244400.0,Aya,Liu,Aya_Liu1997@earthlink.com,30.0,4.0,mechanism,fuzzy mechanism opener,7.5
23654,362801.0,O,Phillips,OPhillips1958@gmail.org,13.26,17.0,widget,reflective widget charger,0.78
23655,135080.0,Ben,Evans,Ben_Evans1984@gmail.edu,0.0,9.0,widget,widget how-to-manual,0.0
23656,209626.0,L,Brown,LBrown1973@outlook.com,1800.0,2.0,apparatus,industrial-strength apparatus,900.0
23657,352449.0,Ali,Silva,Ali_Silva1996@gmail.info,293.7,3.0,gadget,prize-winning gadget,97.9
23658,380300.0,Santiago,Gonzalez,Santiago_Gonzalez@gmail.com,188.76,3.0,instrument,rechargable instrument warmer,62.92
23659,328001.0,Pierre,Miller,Pierre_Miller@mail.org,108.0,3.0,dongle,glossy dongle,36.0
23660,331311.0,Elias,Lewis,Elias_Lewis@inbox.biz,39.6,3.0,mechanism,digital mechanism refill,13.2
23661,205490.0,J,Petrov,J_Petrov1968@outlook.biz,270.0,3.0,module,analog module,90.0
23662,221464.0,Jonas,Diaz,Jonas_Diaz2001@mail.edu,18.0,6.0,widget,fuzzy widget,3.0
23663,54682.0,M,Taylor,MTaylor1996@gmail.org,937.5,3.0,contraption,matte contraption,312.5
23664,280117.0,J,Sokolov,JSokolov1967@gmail.edu,13.2,4.0,mechanism,miniature mechanism wrapper,3.3
23665,198476.0,Dot,Smith,DotSmith1957@gmail.net,578.5,2.0,gadget,reflective gadget storage_unit,289.25
23666,321441.0,George,Kruger,George_Kruger1988@gmail.org,46.8,4.0,mechanism,rechargable mechanism carrying_case,11.7
23667,356204.0,G,Murphy,G_Murphy1993@mail.com,1237.5,3.0,contraption,organic contraption warmer,412.5
23668,,Data,Alami,Data_Alami1954@gmail.com,,,,,
23669,377664.0,Seo-yun,Patel,Seo-yunPatel1973@inbox.edu,96.0,4.0,device,glossy device wrapper,24.0
23670,102438.0,S,Powell,S_Powell1982@mail.net,13.5,2.0,mechanism,analog mechanism opener,6.75
23671,119272.0,E,Fourie,EFourie1958@inbox.info,13.2,4.0,mechanism,miniature mechanism wrapper,3.3
23672,152297.0,K,Lewis,KLewis1992@earthlink.net,0.0,4.0,dongle,organic dongle how-to-manual,0.0
23673,50651.0,Lisa,Mammadov,Lisa_Mammadov1964@gmail.com,100.0,2.0,device,device,50.0
23674,38016.0,Ruth,Powell,RuthPowell1960@gmail.org,82.5,2.0,tool,organic tool warmer,41.25
23675,80507.0,Sarah,Ahmad,Sarah_Ahmad@gmail.info,0.0,4.0,tool,tool how-to-manual,0.0
23676,235730.0,Ji-woo,Mammadov,Ji-wooMammadov@inbox.com,2500.0,4.0,contraption,contraption storage_unit,625.0
23677,330461.0,Davit,Janssens,Davit_Janssens@mail.edu,206.25,3.0,tool,prize-winning tool storage_unit,68.75
23678,340225.0,A,Powell,A_Powell@inbox.com,110.0,4.0,device,miniature device,27.5
23679,302202.0,B,Silva,B_Silva1988@outlook.com,60.0,3.0,device,device wrapper,20.0
23680,342656.0,Felipe,Liu,Felipe_Liu2004@gmail.biz,45.76,4.0,instrument,reflective instrument charger,11.44
23681,152297.0,K,Lewis,KLewis1992@earthlink.net,0.0,4.0,dongle,reflective dongle how-to-manual,0.0
23682,324012.0,Riya,Davis,RiyaDavis1976@outlook.com,157.5,7.0,widget,industrial-strength widget storage_unit,22.5
23683,177179.0,N,Freeman,NFreeman1966@yahoo.com,0.0,1.0,device,glossy device how-to-manual,0.0
23684,373036.0,S,Janssens,SJanssens@gmail.biz,54.0,3.0,dongle,glossy dongle opener,18.0
23685,281187.0,M,Wilson,MWilson@mail.com,112.0,4.0,tool,aerodynamic tool refill,28.0
23686,335319.0,Isabella,Lee,Isabella_Lee1974@mail.info,78.0,4.0,mechanism,reflective mechanism,19.5
23687,343888.0,Alonso,Silva,Alonso_Silva@inbox.biz,19.44,18.0,widget,analog widget wrapper,1.08
23688,368375.0,Sonya,Weber,Sonya_Weber2005@outlook.com,2250.0,3.0,contraption,industrial-strength contraption,750.0
23689,13360.0,John,Scientist,JohnScientist1996@yahoo.biz,39.0,4.0,mechanism,reflective mechanism opener,9.75
23690,315340.0,Peter,Lee,Peter_Lee@gmail.biz,121.0,2.0,instrument,miniature instrument storage_unit,60.5
23691,258617.0,Emily,Khan,Emily_Khan@yahoo.org,93.75,3.0,device,matte device opener,31.25
23692,187201.0,Isabella,Chen,Isabella_Chen@gmail.com,125.0,1.0,module,matte module,125.0
23693,,Adam,Petrov,Adam_Petrov1965@yahoo.com,,,,,
23694,,H,Sargsyan,HSargsyan@yahoo.edu,,,,,
23695,188565.0,Felipe,Janssens,FelipeJanssens1980@yahoo.edu,144.0,4.0,dongle,glossy dongle,36.0
23696,,Zoe,Rodriquez,Zoe_Rodriquez1994@mail.biz,,,,,
23697,,J,Adams,JAdams1980@gmail.edu,,,,,
23698,166355.0,O,Miller,O_Miller1987@outlook.com,22.5,3.0,mechanism,mechanism opener,7.5
23699,396573.0,Nathan,Gonzalez,Nathan_Gonzalez@gmail.net,1500.0,2.0,module,industrial-strength module storage_unit,750.0
23700,86026.0,Riya,Saito,RiyaSaito1988@outlook.org,45.0,2.0,dongle,matte dongle carrying_case,22.5
23701,292838.0,Sarah,Miller,Sarah_Miller@earthlink.info,45.0,3.0,mechanism,mechanism,15.0
23702,71643.0,Lucia,Hernandez,Lucia_Hernandez1971@outlook.edu,180.0,2.0,module,analog module,90.0
23703,,Marina,Sokolov,MarinaSokolov2004@gmail.com,,,,,
23704,299500.0,Davit,Computer,Davit_Computer1972@outlook.com,21.84,7.0,widget,reflective widget refill,3.12
23705,340372.0,Haruta,Ahmad,Haruta_Ahmad1953@yahoo.biz,225.0,2.0,dongle,organic dongle storage_unit,112.5
23706,81389.0,Anika,Freeman,AnikaFreeman@inbox.info,270.0,2.0,apparatus,analog apparatus opener,135.0
23707,394278.0,Sonya,Martin,SonyaMartin1964@gmail.com,41.25,11.0,widget,matte widget,3.75
23708,76533.0,Mosi,Liu,Mosi_Liu@mail.com,270.0,3.0,apparatus,organic apparatus charger,90.0
23709,148349.0,S,Lewis,S_Lewis1955@mail.com,120.0,4.0,dongle,dongle,30.0
23710,127205.0,Claire,Watanabe,ClaireWatanabe@gmail.com,0.0,1.0,device,extra-strength device how-to-manual,0.0
23711,,Irene,Janssens,IreneJanssens@outlook.edu,,,,,
23712,105857.0,Hosna,Varga,Hosna_Varga1983@mail.info,14.04,6.0,widget,reflective widget cleaner,2.34
23713,132590.0,Davit,Gupta,Davit_Gupta1957@inbox.edu,17.16,11.0,widget,rechargable widget wrapper,1.56
23714,221420.0,Emily,Rodriquez,EmilyRodriquez1957@mail.biz,600.75,3.0,gadget,analog gadget storage_unit,200.25
23715,214367.0,Priya,Santos,Priya_Santos1973@gmail.biz,75.0,4.0,mechanism,matte mechanism,18.75
23716,36910.0,P,Adams,PAdams1986@mail.com,65.0,2.0,tool,rechargable tool,32.5
23717,204213.0,George,Ng,GeorgeNg@yahoo.com,33.0,3.0,device,miniature device wrapper,11.0
23718,386470.0,Sakura,Horvat,Sakura_Horvat@gmail.com,180.0,4.0,tool,industrial-strength tool carrying_case,45.0
23719,37474.0,Irene,Kowalski,IreneKowalski2000@outlook.com,30.0,1.0,dongle,dongle,30.0
23720,98581.0,L,Liu,L_Liu@mail.com,1200.0,4.0,module,glossy module storage_unit,300.0
23721,273865.0,J,Janssens,J_Janssens1968@mail.com,100.0,4.0,tool,fuzzy tool,25.0
23722,225982.0,Anne,Lee,Anne_Lee1970@yahoo.org,0.0,4.0,dongle,industrial-strength dongle how-to-manual,0.0
23723,391907.0,Elena,Schmidt,ElenaSchmidt@yahoo.com,36.0,4.0,tool,analog tool wrapper,9.0
23724,269317.0,Victoria,Brown,VictoriaBrown2001@mail.net,0.0,2.0,module,industrial-strength module how-to-manual,0.0
23725,87051.0,Elizabeth,Mueller,Elizabeth_Mueller1972@gmail.biz,712.0,4.0,gadget,extra-strength gadget,178.0
23726,57230.0,Hosna,Martin,HosnaMartin1996@gmail.biz,67.2,4.0,mechanism,aerodynamic mechanism refill,16.8
23727,51477.0,Ben,Janssens,Ben_Janssens1972@gmail.com,78.32,2.0,gadget,prize-winning gadget wrapper,39.16
23728,183773.0,Anne,Pillay,Anne_Pillay2002@earthlink.org,6.48,12.0,widget,analog widget charger,0.54
23729,128357.0,Isabella,Freeman,Isabella_Freeman@gmail.com,80.0,1.0,module,module refill,80.0
23730,285339.0,B,Janssens,B_Janssens1998@gmail.info,88.0,2.0,module,digital module wrapper,44.0
23731,,Valentina,Sargsyan,ValentinaSargsyan1995@inbox.net,,,,,
23732,322896.0,Pierre,Santos,Pierre_Santos1951@yahoo.biz,0.0,6.0,widget,widget how-to-manual,0.0
23733,175520.0,Aya,Evans,AyaEvans1951@gmail.com,187.5,3.0,module,matte module opener,62.5
23734,374205.0,Zeke,Russell,ZekeRussell@inbox.edu,792.0,3.0,apparatus,prize-winning apparatus refill,264.0
23735,94309.0,Isabella,Khoury,Isabella_Khoury@gmail.com,300.0,4.0,tool,industrial-strength tool,75.0
23736,122717.0,Tambika,Agarwal,TambikaAgarwal@gmail.com,33.0,1.0,dongle,digital dongle,33.0
23737,161918.0,Diya,Ortiz,Diya_Ortiz1994@gmail.edu,49.5,3.0,dongle,prize-winning dongle opener,16.5
23738,51744.0,Haruta,McRobotFace,Haruta_McRobotFace1994@gmail.info,12.48,8.0,widget,reflective widget wrapper,1.56
23739,35012.0,Diego,Robotson,DiegoRobotson@inbox.org,160.0,4.0,device,device refill,40.0
23740,204418.0,Riko,McRobot,RikoMcRobot1997@mail.info,120.0,4.0,tool,glossy tool,30.0
23741,,Mateo,Sokolov,MateoSokolov@yahoo.com,,,,,
23742,111800.0,H,Santos,H_Santos1992@gmail.edu,180.0,4.0,dongle,organic dongle,45.0
23743,10777.0,M,Korhonen,MKorhonen@gmail.com,0.0,3.0,tool,prize-winning tool how-to-manual,0.0
23744,80507.0,Sarah,Ahmad,Sarah_Ahmad@gmail.info,0.0,4.0,tool,extra-strength tool how-to-manual,0.0
23745,219835.0,Haruta,McRobotFace,Haruta_McRobotFace2005@outlook.net,40.5,3.0,mechanism,analog mechanism,13.5
23746,276134.0,Ruth,Tanaka,RuthTanaka@gmail.info,22.0,1.0,instrument,instrument opener,22.0
23747,168740.0,Dot,Chen,DotChen1999@earthlink.biz,135.0,1.0,apparatus,analog apparatus opener,135.0
23748,,Camila,Schmidt,CamilaSchmidt@outlook.com,,,,,
23749,184707.0,Claire,Murphy,ClaireMurphy@gmail.com,106.48,2.0,instrument,digital instrument warmer,53.24
23750,189122.0,Adam,Botson,AdamBotson@outlook.info,19.8,11.0,widget,fuzzy widget cleaner,1.8
23751,205352.0,John,Huang,John_Huang@gmail.net,195.8,4.0,gadget,miniature gadget,48.95
23752,105011.0,Ji-woo,Computer,Ji-wooComputer1988@inbox.info,212.96,4.0,instrument,prize-winning instrument warmer,53.24
23753,130704.0,M,Tanaka,MTanaka@gmail.org,48.0,4.0,dongle,extra-strength dongle charger,12.0
23754,,E,Jones,EJones1962@inbox.com,,,,,
23755,266826.0,C,Mueller,CMueller@outlook.net,67.5,3.0,tool,analog tool,22.5
23756,70924.0,Katherine,Adams,Katherine_Adams1959@outlook.com,195.8,2.0,gadget,digital gadget,97.9
23757,54359.0,Hawa,Hopper,HawaHopper1957@inbox.com,50.0,2.0,tool,fuzzy tool,25.0
23758,298872.0,Rin,McRobotFace,RinMcRobotFace2005@yahoo.com,391.6,4.0,gadget,prize-winning gadget,97.9
23759,,J,Amin,J_Amin@mail.biz,,,,,
23760,308787.0,D,Ahmad,D_Ahmad1968@gmail.edu,21.0,7.0,widget,fuzzy widget,3.0
23761,165271.0,Riko,Korhonen,RikoKorhonen@yahoo.net,3000.0,4.0,contraption,industrial-strength contraption,750.0
23762,174837.0,R,Evans,REvans@outlook.edu,118.8,3.0,instrument,analog instrument,39.6
23763,73450.0,H,Dhawan,HDhawan1953@outlook.net,66.0,4.0,tool,digital tool carrying_case,16.5
23764,,E,Murphy,EMurphy1985@gmail.edu,,,,,
23765,215500.0,Z,Hernandez,Z_Hernandez@earthlink.net,18.0,6.0,widget,matte widget refill,3.0
23766,237700.0,Anne,Santos,AnneSantos@outlook.biz,26.4,8.0,widget,prize-winning widget,3.3
23767,390510.0,Diego,McRobotFace,Diego_McRobotFace@inbox.net,900.0,3.0,apparatus,apparatus,300.0
23768,302994.0,Maria,Ahmad,Maria_Ahmad2003@gmail.com,37.5,1.0,device,organic device opener,37.5
23769,278779.0,Anika,Ortiz,Anika_Ortiz@gmail.biz,16.5,2.0,mechanism,miniature mechanism,8.25
23770,137222.0,Robot,Ahmad,Robot_Ahmad1963@earthlink.org,0.0,7.0,widget,prize-winning widget how-to-manual,0.0
23771,75586.0,E,Liu,ELiu1970@gmail.org,100.0,1.0,device,extra-strength device,100.0
23772,62627.0,E,Russell,E_Russell1978@outlook.net,712.0,4.0,gadget,extra-strength gadget,178.0
23773,339764.0,John,Jones,John_Jones@earthlink.net,228.8,4.0,instrument,reflective instrument,57.2
23774,103366.0,B,Anand,BAnand@outlook.com,19.8,3.0,mechanism,miniature mechanism refill,6.6
23775,254345.0,Aya,Hassan,AyaHassan@inbox.biz,0.0,4.0,tool,tool how-to-manual,0.0
23776,188168.0,A,Pillay,APillay1991@gmail.org,132.0,3.0,instrument,extra-strength instrument opener,44.0
23777,258862.0,Lucia,Schmidt,Lucia_Schmidt1962@gmail.info,156.64,4.0,gadget,miniature gadget refill,39.16
23778,122344.0,Ali,Gruber,AliGruber1984@gmail.com,50.4,4.0,mechanism,aerodynamic mechanism carrying_case,12.6
23779,152401.0,Youseff,Scientist,YouseffScientist@gmail.info,18.15,11.0,widget,prize-winning widget opener,1.65
23780,381422.0,Sarah,Tanaka,SarahTanaka@earthlink.com,54.45,3.0,mechanism,prize-winning mechanism warmer,18.15
23781,91941.0,N,Kim,N_Kim1990@gmail.com,2250.0,3.0,contraption,industrial-strength contraption,750.0
23782,134415.0,D,Rossi,D_Rossi1968@gmail.biz,250.0,1.0,contraption,extra-strength contraption opener,250.0
23783,207501.0,A,Mammadov,A_Mammadov@outlook.com,118.8,3.0,dongle,glossy dongle warmer,39.6
23784,32111.0,Mary,Sousa,MarySousa1951@inbox.net,180.0,3.0,module,organic module wrapper,60.0
23785,143945.0,Aanya,Miller,AanyaMiller2001@earthlink.com,363.0,3.0,module,digital module warmer,121.0
23786,262179.0,Fatima,Watanabe,FatimaWatanabe1950@gmail.com,64.8,4.0,dongle,analog dongle carrying_case,16.2
23787,170444.0,D,Tamm,D_Tamm@gmail.biz,720.0,2.0,apparatus,glossy apparatus,360.0
23788,54910.0,Halim,Petrov,HalimPetrov1970@earthlink.info,13.0,2.0,tool,reflective tool charger,6.5
23789,207127.0,Nathan,Adams,NathanAdams@inbox.edu,25.92,16.0,widget,analog widget cleaner,1.62
23790,219260.0,N,Kim,NKim1972@earthlink.org,144.0,4.0,dongle,organic dongle refill,36.0
23791,20546.0,Anne,Kruger,AnneKruger1987@gmail.com,198.0,3.0,instrument,industrial-strength instrument opener,66.0
23792,60249.0,Sonya,Saito,SonyaSaito2005@gmail.com,93.75,3.0,device,matte device opener,31.25
23793,278619.0,Janelle,Gruber,Janelle_Gruber1992@gmail.net,225.0,3.0,dongle,dongle storage_unit,75.0
23794,199360.0,Priya,Davis,PriyaDavis@gmail.edu,12.0,2.0,tool,glossy tool charger,6.0
23795,222165.0,G,Kim,G_Kim@gmail.com,125.84,2.0,instrument,reflective instrument warmer,62.92
23796,349795.0,John,Diaz,JohnDiaz1999@gmail.org,21.06,13.0,widget,analog widget carrying_case,1.62
23797,67598.0,Data,Jones,DataJones1970@earthlink.info,19.8,4.0,mechanism,miniature mechanism carrying_case,4.95
23798,204872.0,Lisa,Computer,Lisa_Computer@gmail.info,30.0,2.0,tool,glossy tool opener,15.0
23799,62233.0,S,Castillo,SCastillo1959@gmail.biz,85.44,2.0,gadget,glossy gadget wrapper,42.72
23800,353946.0,Marina,Adams,MarinaAdams1981@earthlink.com,146.85,3.0,gadget,prize-winning gadget opener,48.95
23801,353900.0,Hosna,Bertrand,HosnaBertrand@earthlink.org,462.8,4.0,gadget,rechargable gadget,115.7
23802,10343.0,Marina,Lopez,MarinaLopez1985@mail.edu,600.0,2.0,module,industrial-strength module,300.0
23803,338205.0,Victoria,Petrov,VictoriaPetrov@outlook.info,120.0,4.0,dongle,dongle,30.0
23804,48959.0,Maryam,Jones,MaryamJones1950@gmail.edu,18.48,14.0,widget,miniature widget refill,1.32
23805,109.0,John,Lewis,John_Lewis1979@gmail.org,75.0,1.0,tool,industrial-strength tool,75.0
23806,133564.0,Seo-yun,Petrov,Seo-yunPetrov@gmail.com,264.0,4.0,instrument,industrial-strength instrument opener,66.0
23807,112380.0,Victoria,Varghese,VictoriaVarghese1950@earthlink.net,21.0,7.0,widget,fuzzy widget,3.0
23808,331361.0,Kobe,Kumar,Kobe_Kumar@outlook.info,0.0,6.0,widget,widget how-to-manual,0.0
23809,5479.0,Marina,Russell,Marina_Russell1971@earthlink.com,286.0,4.0,device,reflective device warmer,71.5
23810,29428.0,Maria,Weber,Maria_Weber@mail.edu,49.5,6.0,widget,prize-winning widget storage_unit,8.25
23811,300594.0,Rodrigo,Evans,RodrigoEvans1979@gmail.net,228.8,4.0,instrument,rechargable instrument,57.2
23812,353836.0,Maria,Castillo,Maria_Castillo1989@mail.org,520.0,4.0,module,rechargable module,130.0
23813,,Nalah,Varga,Nalah_Varga@earthlink.edu,,,,,
23814,,Bekim,Miller,BekimMiller@earthlink.biz,,,,,
23815,365128.0,Nathan,Pillay,Nathan_Pillay@gmail.com,162.5,2.0,tool,reflective tool storage_unit,81.25
23816,29804.0,Elias,Freeman,EliasFreeman1978@yahoo.edu,165.0,3.0,device,digital device,55.0
23817,165564.0,A,Kim,AKim@gmail.com,90.0,3.0,mechanism,extra-strength mechanism,30.0
23818,132095.0,M,Smith,MSmith@gmail.biz,72.0,4.0,mechanism,industrial-strength mechanism wrapper,18.0
23819,,Anne,Ahmad,Anne_Ahmad@earthlink.org,,,,,
23820,164166.0,Ben,Chopra,BenChopra1982@inbox.com,0.0,4.0,tool,industrial-strength tool how-to-manual,0.0
23821,13650.0,J,Tanaka,J_Tanaka@outlook.info,90.0,3.0,dongle,dongle,30.0
23822,232228.0,L,Kumar,LKumar1989@gmail.org,41.25,3.0,tool,miniature tool,13.75
23823,246223.0,Lisa,Hernandez,LisaHernandez@earthlink.com,534.0,3.0,gadget,extra-strength gadget,178.0
23824,9887.0,C,Robotson,CRobotson@mail.info,18.0,2.0,mechanism,organic mechanism wrapper,9.0
23825,,Mosi,Lopez,MosiLopez@outlook.com,,,,,
23826,373267.0,B,Zhou,BZhou@inbox.com,108.0,4.0,dongle,organic dongle cleaner,27.0
23827,60697.0,D,Watanabe,D_Watanabe2002@gmail.net,264.0,3.0,instrument,extra-strength instrument,88.0
23828,167091.0,Robot,Chopra,Robot_Chopra1964@outlook.biz,750.0,3.0,contraption,contraption,250.0
23829,,Jennifer,Huang,JenniferHuang1992@gmail.com,,,,,
23830,49571.0,Zeke,Jones,Zeke_Jones@inbox.edu,320.4,3.0,gadget,glossy gadget,106.8
23831,,A,Russell,A_Russell@earthlink.edu,,,,,
23832,322896.0,Pierre,Santos,Pierre_Santos1951@yahoo.biz,28.08,9.0,widget,reflective widget refill,3.12
23833,100226.0,S,Varga,S_Varga@inbox.biz,99.0,3.0,dongle,digital dongle,33.0
23834,383259.0,Jacob,Ortiz,JacobOrtiz1965@outlook.info,360.0,4.0,apparatus,organic apparatus charger,90.0
23835,104410.0,Marina,Hernandez,Marina_Hernandez@gmail.biz,320.4,4.0,gadget,organic gadget carrying_case,80.1
23836,181204.0,H,Evans,HEvans1999@yahoo.com,16.5,11.0,widget,widget opener,1.5
23837,163452.0,R,Martin,R_Martin@mail.com,240.0,1.0,contraption,glossy contraption refill,240.0
23838,370286.0,Irene,Webster,Irene_Webster@yahoo.net,171.6,3.0,instrument,reflective instrument,57.2
23839,243088.0,Sakura,Alami,Sakura_Alami@outlook.com,25.0,2.0,device,matte device charger,12.5
23840,43310.0,Yuna,Varghese,Yuna_Varghese@gmail.edu,500.0,2.0,contraption,contraption,250.0
23841,25812.0,Sunita,Powell,SunitaPowell1958@gmail.org,1300.0,4.0,module,rechargable module storage_unit,325.0
23842,207037.0,J,Rossi,J_Rossi1998@inbox.info,0.0,2.0,mechanism,matte mechanism how-to-manual,0.0
23843,373851.0,Diya,Patel,Diya_Patel1964@yahoo.com,750.0,3.0,module,fuzzy module storage_unit,250.0
23844,116338.0,Janelle,Liu,JanelleLiu@yahoo.com,54.0,3.0,mechanism,extra-strength mechanism cleaner,18.0
23845,18304.0,J,Brown,JBrown@gmail.biz,114.4,4.0,instrument,rechargable instrument opener,28.6
23846,114613.0,D,Diaz,DDiaz@gmail.com,70.0,2.0,tool,aerodynamic tool,35.0
23847,163749.0,George,Jones,George_Jones@inbox.biz,25.2,7.0,widget,industrial-strength widget wrapper,3.6
23848,155625.0,N,Khoury,NKhoury@yahoo.org,110.0,1.0,module,module warmer,110.0
23849,6984.0,Mosi,Dhawan,MosiDhawan1990@gmail.com,0.0,7.0,widget,analog widget how-to-manual,0.0
23850,259712.0,Rebecca,Gruber,Rebecca_Gruber1984@earthlink.com,72.6,4.0,mechanism,digital mechanism warmer,18.15
23851,190852.0,Y,Mueller,Y_Mueller1987@mail.com,487.5,3.0,device,reflective device storage_unit,162.5
23852,319236.0,S,Bertrand,SBertrand1991@outlook.com,240.0,2.0,module,glossy module,120.0
23853,109598.0,Logan,Ahmad,Logan_Ahmad@gmail.com,120.0,4.0,tool,industrial-strength tool wrapper,30.0
23854,,Sofia,Ng,Sofia_Ng1997@gmail.org,,,,,
23855,250517.0,Rin,Freeman,RinFreeman@outlook.com,228.8,4.0,instrument,reflective instrument,57.2
23856,106544.0,H,Adams,HAdams2003@gmail.net,26.25,7.0,widget,matte widget,3.75
23857,,Kobe,Ahmad,Kobe_Ahmad@inbox.com,,,,,
23858,207610.0,Y,Amin,Y_Amin@outlook.com,35.1,3.0,mechanism,rechargable mechanism cleaner,11.7
23859,155324.0,Tambika,Saito,Tambika_Saito1991@gmail.com,45.0,3.0,tool,organic tool wrapper,15.0
23860,52415.0,Dot,Liu,DotLiu1951@mail.com,3000.0,4.0,apparatus,apparatus storage_unit,750.0
23861,149368.0,Lucas,Kumar,Lucas_Kumar@earthlink.biz,66.0,4.0,mechanism,prize-winning mechanism,16.5
23862,278764.0,Santiago,Costa,SantiagoCosta@gmail.com,100.0,2.0,module,module opener,50.0
23863,363198.0,Jonas,Sokolov,JonasSokolov1960@gmail.biz,156.0,4.0,device,reflective device carrying_case,39.0
23864,110062.0,S,Khan,SKhan@gmail.net,71.2,2.0,gadget,fuzzy gadget wrapper,35.6
23865,,Luis,Davis,LuisDavis1974@outlook.com,,,,,
23866,332813.0,Nalah,Brown,Nalah_Brown@earthlink.com,29.7,18.0,widget,prize-winning widget opener,1.65
23867,,H,Lewis,H_Lewis2001@gmail.com,,,,,
